"vng_id"	"name_0"	"name_1"	"name_2"	"name_3"
241092605	"Vietnam"	"Thành phố Hà Nội"	"Huyện Thanh Oai"	"Xã Cao Viên"
241092612	"Vietnam"	"Thành phố Hà Nội"	"Huyện Thanh Oai"	"Xã Đỗ Động"
241092608	"Vietnam"	"Thành phố Hà Nội"	"Huyện Thanh Oai"	"Xã Thanh Cao"
241092617	"Vietnam"	"Thành phố Hà Nội"	"Huyện Thanh Oai"	"Xã Dân Hòa"
241092621	"Vietnam"	"Thành phố Hà Nội"	"Huyện Thanh Oai"	"Xã Hồng Dương"
241092613	"Vietnam"	"Thành phố Hà Nội"	"Huyện Thanh Oai"	"Xã Kim An"
241092601	"Vietnam"	"Thành phố Hà Nội"	"Huyện Thanh Oai"	"Thị trấn Kim Bài"
241092614	"Vietnam"	"Thành phố Hà Nội"	"Huyện Thanh Oai"	"Xã Kim Thư"
241092618	"Vietnam"	"Thành phố Hà Nội"	"Huyện Thanh Oai"	"Xã Liên Châu"
241092604	"Vietnam"	"Thành phố Hà Nội"	"Huyện Thanh Oai"	"Xã Mỹ Hưng"
241092615	"Vietnam"	"Thành phố Hà Nội"	"Huyện Thanh Oai"	"Xã Phương Trung"
241092607	"Vietnam"	"Thành phố Hà Nội"	"Huyện Thanh Oai"	"Xã Tam Hưng"
241092616	"Vietnam"	"Thành phố Hà Nội"	"Huyện Thanh Oai"	"Xã Tân Ước"
241092610	"Vietnam"	"Thành phố Hà Nội"	"Huyện Thanh Oai"	"Xã Thanh Mai"
241092609	"Vietnam"	"Thành phố Hà Nội"	"Huyện Thanh Oai"	"Xã Thanh Thùy"
241092611	"Vietnam"	"Thành phố Hà Nội"	"Huyện Thanh Oai"	"Xã Thanh Văn"
241092620	"Vietnam"	"Thành phố Hà Nội"	"Huyện Thanh Oai"	"Xã Xuân Dương"
241091414	"Vietnam"	"Thành phố Hà Nội"	"Huyện Thanh Trì"	"Xã Đại áng"
241091416	"Vietnam"	"Thành phố Hà Nội"	"Huyện Thanh Trì"	"Xã Đông Mỹ"
241091411	"Vietnam"	"Thành phố Hà Nội"	"Huyện Thanh Trì"	"Xã Duyên Hà"
241091405	"Vietnam"	"Thành phố Hà Nội"	"Huyện Thanh Trì"	"Xã Hữu Hoà"
241091415	"Vietnam"	"Thành phố Hà Nội"	"Huyện Thanh Trì"	"Xã Liên Ninh"
241091412	"Vietnam"	"Thành phố Hà Nội"	"Huyện Thanh Trì"	"Xã Ngọc Hồi"
241091410	"Vietnam"	"Thành phố Hà Nội"	"Huyện Thanh Trì"	"Xã Ngũ Hiệp"
241091404	"Vietnam"	"Thành phố Hà Nội"	"Huyện Thanh Trì"	"Xã Tả Thanh Oai"
241091406	"Vietnam"	"Thành phố Hà Nội"	"Huyện Thanh Trì"	"Xã Tam Hiệp"
241091402	"Vietnam"	"Thành phố Hà Nội"	"Huyện Thanh Trì"	"Xã Tân Triều"
241091403	"Vietnam"	"Thành phố Hà Nội"	"Huyện Thanh Trì"	"Xã Thanh Liệt"
241091413	"Vietnam"	"Thành phố Hà Nội"	"Huyện Thanh Trì"	"Xã Vạn Phúc"
241091401	"Vietnam"	"Thành phố Hà Nội"	"Huyện Thanh Trì"	"Thị trấn Văn Điển"
241091409	"Vietnam"	"Thành phố Hà Nội"	"Huyện Thanh Trì"	"Xã Vĩnh Quỳnh"
241091408	"Vietnam"	"Thành phố Hà Nội"	"Huyện Thanh Trì"	"Xã Yên Mỹ"
241090907	"Vietnam"	"Thành phố Hà Nội"	"Quận Thanh Xuân"	"Phường Hạ Đình"
241090908	"Vietnam"	"Thành phố Hà Nội"	"Quận Thanh Xuân"	"Phường Khương Đình"
241090904	"Vietnam"	"Thành phố Hà Nội"	"Quận Thanh Xuân"	"Phường Khương Mai"
241090903	"Vietnam"	"Thành phố Hà Nội"	"Quận Thanh Xuân"	"Phường Khương Trung"
241090911	"Vietnam"	"Thành phố Hà Nội"	"Quận Thanh Xuân"	"Phường Kim Giang"
241080623	"Vietnam"	"Tỉnh Hà Nam"	"Huyện Lý Nhân"	"Xã Hòa Hậu"
241090901	"Vietnam"	"Thành phố Hà Nội"	"Quận Thanh Xuân"	"Phường Nhân Chính"
241090906	"Vietnam"	"Thành phố Hà Nội"	"Quận Thanh Xuân"	"Phường Phương Liệt"
241090909	"Vietnam"	"Thành phố Hà Nội"	"Quận Thanh Xuân"	"Phường Thanh Xuân Bắc"
241090910	"Vietnam"	"Thành phố Hà Nội"	"Quận Thanh Xuân"	"Phường Thanh Xuân Nam"
241090905	"Vietnam"	"Thành phố Hà Nội"	"Quận Thanh Xuân"	"Phường Thanh Xuân Trung"
241090902	"Vietnam"	"Thành phố Hà Nội"	"Quận Thanh Xuân"	"Phường Thượng Đình"
241092719	"Vietnam"	"Thành phố Hà Nội"	"Huyện Thường Tín"	"Xã Chương Dương"
241092723	"Vietnam"	"Thành phố Hà Nội"	"Huyện Thường Tín"	"Xã Dũng Tiến"
241092704	"Vietnam"	"Thành phố Hà Nội"	"Huyện Thường Tín"	"Xã Duyên Thái"
241092709	"Vietnam"	"Thành phố Hà Nội"	"Huyện Thường Tín"	"Xã Hồng Vân"
241092715	"Vietnam"	"Thành phố Hà Nội"	"Huyện Thường Tín"	"Xã Hà Hồi"
241092708	"Vietnam"	"Thành phố Hà Nội"	"Huyện Thường Tín"	"Xã Hiền Giang"
241361004	"Vietnam"	"Tỉnh Hà Tĩnh"	"Huyện Cẩm Xuyên"	"Xã Cẩm Dương"
241092706	"Vietnam"	"Thành phố Hà Nội"	"Huyện Thường Tín"	"Xã Hòa Bình"
241092705	"Vietnam"	"Thành phố Hà Nội"	"Huyện Thường Tín"	"Xã Khánh Hà"
241092721	"Vietnam"	"Thành phố Hà Nội"	"Huyện Thường Tín"	"Xã Lê Lợi"
241092711	"Vietnam"	"Thành phố Hà Nội"	"Huyện Thường Tín"	"Xã Liên Phương"
241092729	"Vietnam"	"Thành phố Hà Nội"	"Huyện Thường Tín"	"Xã Minh Cường"
241092725	"Vietnam"	"Thành phố Hà Nội"	"Huyện Thường Tín"	"Xã Nghiêm Xuyên"
241092717	"Vietnam"	"Thành phố Hà Nội"	"Huyện Thường Tín"	"Xã Nguyễn Trãi"
241092703	"Vietnam"	"Thành phố Hà Nội"	"Huyện Thường Tín"	"Xã Nhị Khê"
241092702	"Vietnam"	"Thành phố Hà Nội"	"Huyện Thường Tín"	"Xã Ninh Sở"
241092718	"Vietnam"	"Thành phố Hà Nội"	"Huyện Thường Tín"	"Xã Quất Động"
241550115	"Vietnam"	"Tỉnh Nghệ An"	"Thành phố Vinh"	"Phường Trung Đô"
241092722	"Vietnam"	"Thành phố Hà Nội"	"Huyện Thường Tín"	"Xã Thắng Lợi"
241092724	"Vietnam"	"Thành phố Hà Nội"	"Huyện Thường Tín"	"Xã Thống Nhất"
241092716	"Vietnam"	"Thành phố Hà Nội"	"Huyện Thường Tín"	"Xã Thư Phú"
241092701	"Vietnam"	"Thành phố Hà Nội"	"Huyện Thường Tín"	"Thị trấn Thường Tín"
241092714	"Vietnam"	"Thành phố Hà Nội"	"Huyện Thường Tín"	"Xã Tiền Phong"
241092726	"Vietnam"	"Thành phố Hà Nội"	"Huyện Thường Tín"	"Xã Tô Hiệu"
241092728	"Vietnam"	"Thành phố Hà Nội"	"Huyện Thường Tín"	"Xã Vạn Điểm"
241092707	"Vietnam"	"Thành phố Hà Nội"	"Huyện Thường Tín"	"Xã Văn Bình"
241092712	"Vietnam"	"Thành phố Hà Nội"	"Huyện Thường Tín"	"Xã Văn Phú"
241092710	"Vietnam"	"Thành phố Hà Nội"	"Huyện Thường Tín"	"Xã Vân Tảo"
241080205	"Vietnam"	"Tỉnh Hà Nam"	"Huyện Duy Tiên"	"Xã Bạch Thượng"
241092727	"Vietnam"	"Thành phố Hà Nội"	"Huyện Thường Tín"	"Xã Văn Tự"
241080516	"Vietnam"	"Tỉnh Hà Nam"	"Huyện Bình Lục"	"Xã An Đổ"
241080519	"Vietnam"	"Tỉnh Hà Nam"	"Huyện Bình Lục"	"Xã An Lão"
241080511	"Vietnam"	"Tỉnh Hà Nam"	"Huyện Bình Lục"	"Xã An Mỹ"
241080512	"Vietnam"	"Tỉnh Hà Nam"	"Huyện Bình Lục"	"Xã An Nội"
241080508	"Vietnam"	"Tỉnh Hà Nam"	"Huyện Bình Lục"	"Xã An Ninh"
241080510	"Vietnam"	"Tỉnh Hà Nam"	"Huyện Bình Lục"	"Xã Bối Cầu"
241080509	"Vietnam"	"Tỉnh Hà Nam"	"Huyện Bình Lục"	"Xã Bồ Đề"
241080501	"Vietnam"	"Tỉnh Hà Nam"	"Huyện Bình Lục"	"Thị trấn Bình Mỹ"
241080502	"Vietnam"	"Tỉnh Hà Nam"	"Huyện Bình Lục"	"Xã Bình Nghĩa"
241020718	"Vietnam"	"Tỉnh Ninh Bình"	"Huyện Kim Sơn"	"Xã Yên Lộc"
241080507	"Vietnam"	"Tỉnh Hà Nam"	"Huyện Bình Lục"	"Xã Đồn Xá"
241080504	"Vietnam"	"Tỉnh Hà Nam"	"Huyện Bình Lục"	"Xã Đồng Du"
241080506	"Vietnam"	"Tỉnh Hà Nam"	"Huyện Bình Lục"	"Xã Hưng Công"
241080517	"Vietnam"	"Tỉnh Hà Nam"	"Huyện Bình Lục"	"Xã La Sơn"
241080515	"Vietnam"	"Tỉnh Hà Nam"	"Huyện Bình Lục"	"Xã Mỹ Thọ"
241080505	"Vietnam"	"Tỉnh Hà Nam"	"Huyện Bình Lục"	"Xã Ngọc Lũ"
241080518	"Vietnam"	"Tỉnh Hà Nam"	"Huyện Bình Lục"	"Xã Tiêu Động"
241080503	"Vietnam"	"Tỉnh Hà Nam"	"Huyện Bình Lục"	"Xã Tràng An"
241080514	"Vietnam"	"Tỉnh Hà Nam"	"Huyện Bình Lục"	"Xã Trung Lương"
241080513	"Vietnam"	"Tỉnh Hà Nam"	"Huyện Bình Lục"	"Xã Vũ Bản"
241080602	"Vietnam"	"Tỉnh Hà Nam"	"Huyện Lý Nhân"	"Xã Hợp Lý"
241080204	"Vietnam"	"Tỉnh Hà Nam"	"Huyện Duy Tiên"	"Xã Châu Giang"
241080217	"Vietnam"	"Tỉnh Hà Nam"	"Huyện Duy Tiên"	"Xã Châu Sơn"
241080209	"Vietnam"	"Tỉnh Hà Nam"	"Huyện Duy Tiên"	"Xã Chuyên Ngoại"
241080216	"Vietnam"	"Tỉnh Hà Nam"	"Huyện Duy Tiên"	"Xã Đọi Sơn"
241080201	"Vietnam"	"Tỉnh Hà Nam"	"Huyện Duy Tiên"	"Thị trấn Đồng Văn"
241080208	"Vietnam"	"Tỉnh Hà Nam"	"Huyện Duy Tiên"	"Xã Duy Hải"
241080206	"Vietnam"	"Tỉnh Hà Nam"	"Huyện Duy Tiên"	"Xã Duy Minh"
241080202	"Vietnam"	"Tỉnh Hà Nam"	"Huyện Duy Tiên"	"Thị trấn Hòa Mạc"
241080213	"Vietnam"	"Tỉnh Hà Nam"	"Huyện Duy Tiên"	"Xã Hoàng Đông"
241080203	"Vietnam"	"Tỉnh Hà Nam"	"Huyện Duy Tiên"	"Xã Mộc Bắc"
241080207	"Vietnam"	"Tỉnh Hà Nam"	"Huyện Duy Tiên"	"Xã Mộc Nam"
241080218	"Vietnam"	"Tỉnh Hà Nam"	"Huyện Duy Tiên"	"Xã Tiền Phong"
241020709	"Vietnam"	"Tỉnh Ninh Bình"	"Huyện Kim Sơn"	"Xã Yên Mật"
241080212	"Vietnam"	"Tỉnh Hà Nam"	"Huyện Duy Tiên"	"Xã Tiên Nội"
241080215	"Vietnam"	"Tỉnh Hà Nam"	"Huyện Duy Tiên"	"Xã Tiên Ngoại"
241080211	"Vietnam"	"Tỉnh Hà Nam"	"Huyện Duy Tiên"	"Xã Trác Văn"
241080210	"Vietnam"	"Tỉnh Hà Nam"	"Huyện Duy Tiên"	"Xã Yên Bắc"
241080214	"Vietnam"	"Tỉnh Hà Nam"	"Huyện Duy Tiên"	"Xã Yên Nam"
241080315	"Vietnam"	"Tỉnh Hà Nam"	"Huyện Kim Bảng"	"Thị trấn Ba Sao"
241080303	"Vietnam"	"Tỉnh Hà Nam"	"Huyện Kim Bảng"	"Xã Đại Cương"
241080308	"Vietnam"	"Tỉnh Hà Nam"	"Huyện Kim Bảng"	"Xã Đồng Hóa"
241080309	"Vietnam"	"Tỉnh Hà Nam"	"Huyện Kim Bảng"	"Xã Hoàng Tây"
241080313	"Vietnam"	"Tỉnh Hà Nam"	"Huyện Kim Bảng"	"Xã Khả Phong"
241080304	"Vietnam"	"Tỉnh Hà Nam"	"Huyện Kim Bảng"	"Xã Lê Hồ"
241080316	"Vietnam"	"Tỉnh Hà Nam"	"Huyện Kim Bảng"	"Xã Liên Sơn"
241080314	"Vietnam"	"Tỉnh Hà Nam"	"Huyện Kim Bảng"	"Xã Ngọc Sơn"
241080302	"Vietnam"	"Tỉnh Hà Nam"	"Huyện Kim Bảng"	"Xã Nguyễn Úy"
241080306	"Vietnam"	"Tỉnh Hà Nam"	"Huyện Kim Bảng"	"Xã Nhật Tựu"
241080307	"Vietnam"	"Tỉnh Hà Nam"	"Huyện Kim Bảng"	"Xã Nhật Tân"
241080301	"Vietnam"	"Tỉnh Hà Nam"	"Huyện Kim Bảng"	"Thị trấn Quế"
241080310	"Vietnam"	"Tỉnh Hà Nam"	"Huyện Kim Bảng"	"Xã Tân Sơn"
241080311	"Vietnam"	"Tỉnh Hà Nam"	"Huyện Kim Bảng"	"Xã Thụy Lôi"
241080318	"Vietnam"	"Tỉnh Hà Nam"	"Huyện Kim Bảng"	"Xã Thanh Sơn"
241080317	"Vietnam"	"Tỉnh Hà Nam"	"Huyện Kim Bảng"	"Xã Thi Sơn"
241080305	"Vietnam"	"Tỉnh Hà Nam"	"Huyện Kim Bảng"	"Xã Tượng Lĩnh"
241080312	"Vietnam"	"Tỉnh Hà Nam"	"Huyện Kim Bảng"	"Xã Văn Xá"
241080609	"Vietnam"	"Tỉnh Hà Nam"	"Huyện Lý Nhân"	"Xã Bắc Lý"
241080605	"Vietnam"	"Tỉnh Hà Nam"	"Huyện Lý Nhân"	"Xã Chân Lý"
241080604	"Vietnam"	"Tỉnh Hà Nam"	"Huyện Lý Nhân"	"Xã Chính Lý"
241080607	"Vietnam"	"Tỉnh Hà Nam"	"Huyện Lý Nhân"	"Xã Công Lý"
241080606	"Vietnam"	"Tỉnh Hà Nam"	"Huyện Lý Nhân"	"Xã Đạo Lý"
241080612	"Vietnam"	"Tỉnh Hà Nam"	"Huyện Lý Nhân"	"Xã Đồng Lý"
241080610	"Vietnam"	"Tỉnh Hà Nam"	"Huyện Lý Nhân"	"Xã Đức Lý"
241080603	"Vietnam"	"Tỉnh Hà Nam"	"Huyện Lý Nhân"	"Xã Nguyên Lý"
241080619	"Vietnam"	"Tỉnh Hà Nam"	"Huyện Lý Nhân"	"Xã Nhân Bình"
241080618	"Vietnam"	"Tỉnh Hà Nam"	"Huyện Lý Nhân"	"Xã Nhân Chính"
241080611	"Vietnam"	"Tỉnh Hà Nam"	"Huyện Lý Nhân"	"Xã Nhân Đạo"
241080614	"Vietnam"	"Tỉnh Hà Nam"	"Huyện Lý Nhân"	"Xã Nhân Hưng"
241080615	"Vietnam"	"Tỉnh Hà Nam"	"Huyện Lý Nhân"	"Xã Nhân Khang"
241080616	"Vietnam"	"Tỉnh Hà Nam"	"Huyện Lý Nhân"	"Xã Nhân Mỹ"
241080617	"Vietnam"	"Tỉnh Hà Nam"	"Huyện Lý Nhân"	"Xã Nhân Nghĩa"
241080613	"Vietnam"	"Tỉnh Hà Nam"	"Huyện Lý Nhân"	"Xã Nhân Thịnh"
241080620	"Vietnam"	"Tỉnh Hà Nam"	"Huyện Lý Nhân"	"Xã Phú Phúc"
241080622	"Vietnam"	"Tỉnh Hà Nam"	"Huyện Lý Nhân"	"Xã Tiến Thắng"
241080608	"Vietnam"	"Tỉnh Hà Nam"	"Huyện Lý Nhân"	"Xã Văn Lý"
241080601	"Vietnam"	"Tỉnh Hà Nam"	"Huyện Lý Nhân"	"Thị trấn Vĩnh Trụ"
241080621	"Vietnam"	"Tỉnh Hà Nam"	"Huyện Lý Nhân"	"Xã Xuân Khê"
241080112	"Vietnam"	"Tỉnh Hà Nam"	"Thành phố Phủ Lý"	"Phường Châu Sơn"
241080120	"Vietnam"	"Tỉnh Hà Nam"	"Thành phố Phủ Lý"	"Xã Đinh Xá"
241080105	"Vietnam"	"Tỉnh Hà Nam"	"Thành phố Phủ Lý"	"Phường Hai Bà Trưng"
241080116	"Vietnam"	"Tỉnh Hà Nam"	"Thành phố Phủ Lý"	"Xã Kim Bình"
241080107	"Vietnam"	"Tỉnh Hà Nam"	"Thành phố Phủ Lý"	"Phường Lam Hà"
241080103	"Vietnam"	"Tỉnh Hà Nam"	"Thành phố Phủ Lý"	"Phường Lê Hồng Phong"
241080109	"Vietnam"	"Tỉnh Hà Nam"	"Thành phố Phủ Lý"	"Phường Liêm Chính"
241080110	"Vietnam"	"Tỉnh Hà Nam"	"Thành phố Phủ Lý"	"Xã Liêm Chung"
241080118	"Vietnam"	"Tỉnh Hà Nam"	"Thành phố Phủ Lý"	"Xã Liêm Tiết"
241080117	"Vietnam"	"Tỉnh Hà Nam"	"Thành phố Phủ Lý"	"Xã Liêm Tuyền"
241080102	"Vietnam"	"Tỉnh Hà Nam"	"Thành phố Phủ Lý"	"Phường Lương Khánh Thiện"
241080104	"Vietnam"	"Tỉnh Hà Nam"	"Thành phố Phủ Lý"	"Phường Minh Khai"
241080108	"Vietnam"	"Tỉnh Hà Nam"	"Thành phố Phủ Lý"	"Xã Phù Vân"
241080101	"Vietnam"	"Tỉnh Hà Nam"	"Thành phố Phủ Lý"	"Phường Quang Trung"
241080111	"Vietnam"	"Tỉnh Hà Nam"	"Thành phố Phủ Lý"	"Phường Thanh Châu"
241080119	"Vietnam"	"Tỉnh Hà Nam"	"Thành phố Phủ Lý"	"Phường Thanh Tuyền"
241080115	"Vietnam"	"Tỉnh Hà Nam"	"Thành phố Phủ Lý"	"Xã Tiên Hải"
241080114	"Vietnam"	"Tỉnh Hà Nam"	"Thành phố Phủ Lý"	"Xã Tiên Hiệp"
241080113	"Vietnam"	"Tỉnh Hà Nam"	"Thành phố Phủ Lý"	"Xã Tiên Tân"
241080106	"Vietnam"	"Tỉnh Hà Nam"	"Thành phố Phủ Lý"	"Phường Trần Hưng Đạo"
241080121	"Vietnam"	"Tỉnh Hà Nam"	"Thành phố Phủ Lý"	"Xã Trịnh Xá"
241080401	"Vietnam"	"Tỉnh Hà Nam"	"Huyện Thanh Liêm"	"Thị trấn Kiện Khê"
241080404	"Vietnam"	"Tỉnh Hà Nam"	"Huyện Thanh Liêm"	"Xã Liêm Cần"
241080402	"Vietnam"	"Tỉnh Hà Nam"	"Huyện Thanh Liêm"	"Xã Liêm Phong"
241080412	"Vietnam"	"Tỉnh Hà Nam"	"Huyện Thanh Liêm"	"Xã Liêm Sơn"
241080406	"Vietnam"	"Tỉnh Hà Nam"	"Huyện Thanh Liêm"	"Xã Liêm Thuận"
241080411	"Vietnam"	"Tỉnh Hà Nam"	"Huyện Thanh Liêm"	"Xã Liêm Túc"
241080405	"Vietnam"	"Tỉnh Hà Nam"	"Huyện Thanh Liêm"	"Xã Thanh Bình"
241080417	"Vietnam"	"Tỉnh Hà Nam"	"Huyện Thanh Liêm"	"Xã Thanh Hải"
241080403	"Vietnam"	"Tỉnh Hà Nam"	"Huyện Thanh Liêm"	"Xã Thanh Hà"
241080413	"Vietnam"	"Tỉnh Hà Nam"	"Huyện Thanh Liêm"	"Xã Thanh Hương"
241080409	"Vietnam"	"Tỉnh Hà Nam"	"Huyện Thanh Liêm"	"Xã Thanh Lưu"
241080414	"Vietnam"	"Tỉnh Hà Nam"	"Huyện Thanh Liêm"	"Xã Thanh Nghị"
241080416	"Vietnam"	"Tỉnh Hà Nam"	"Huyện Thanh Liêm"	"Xã Thanh Nguyên"
241080408	"Vietnam"	"Tỉnh Hà Nam"	"Huyện Thanh Liêm"	"Xã Thanh Phong"
241080415	"Vietnam"	"Tỉnh Hà Nam"	"Huyện Thanh Liêm"	"Xã Thanh Tâm"
241080410	"Vietnam"	"Tỉnh Hà Nam"	"Huyện Thanh Liêm"	"Xã Thanh Tân"
241080407	"Vietnam"	"Tỉnh Hà Nam"	"Huyện Thanh Liêm"	"Xã Thanh Thủy"
241361005	"Vietnam"	"Tỉnh Hà Tĩnh"	"Huyện Cẩm Xuyên"	"Xã Cẩm Bình"
241361015	"Vietnam"	"Tỉnh Hà Tĩnh"	"Huyện Cẩm Xuyên"	"Xã Cẩm Duệ"
241361019	"Vietnam"	"Tỉnh Hà Tĩnh"	"Huyện Cẩm Xuyên"	"Xã Cẩm Hà"
241361003	"Vietnam"	"Tỉnh Hà Tĩnh"	"Huyện Cẩm Xuyên"	"Xã Cẩm Hòa"
241361021	"Vietnam"	"Tỉnh Hà Tĩnh"	"Huyện Cẩm Xuyên"	"Xã Cẩm Hưng"
241361011	"Vietnam"	"Tỉnh Hà Tĩnh"	"Huyện Cẩm Xuyên"	"Xã Cẩm Huy"
241361026	"Vietnam"	"Tỉnh Hà Tĩnh"	"Huyện Cẩm Xuyên"	"Xã Cẩm Lạc"
241361020	"Vietnam"	"Tỉnh Hà Tĩnh"	"Huyện Cẩm Xuyên"	"Xã Cẩm Lộc"
241361017	"Vietnam"	"Tỉnh Hà Tĩnh"	"Huyện Cẩm Xuyên"	"Xã Cẩm Lĩnh"
241361007	"Vietnam"	"Tỉnh Hà Tĩnh"	"Huyện Cẩm Xuyên"	"Xã Cẩm Vĩnh"
241361023	"Vietnam"	"Tỉnh Hà Tĩnh"	"Huyện Cẩm Xuyên"	"Xã Cẩm Mỹ"
241361027	"Vietnam"	"Tỉnh Hà Tĩnh"	"Huyện Cẩm Xuyên"	"Xã Cẩm Minh"
241361010	"Vietnam"	"Tỉnh Hà Tĩnh"	"Huyện Cẩm Xuyên"	"Xã Cẩm Nam"
241361013	"Vietnam"	"Tỉnh Hà Tĩnh"	"Huyện Cẩm Xuyên"	"Xã Cẩm Nhượng"
241361016	"Vietnam"	"Tỉnh Hà Tĩnh"	"Huyện Cẩm Xuyên"	"Xã Cẩm Phúc"
241361009	"Vietnam"	"Tỉnh Hà Tĩnh"	"Huyện Cẩm Xuyên"	"Xã Cẩm Quang"
241361009	"Vietnam"	"Tỉnh Hà Tĩnh"	"Huyện Cẩm Xuyên"	"Xã Cẩm Quang"
241020201	"Vietnam"	"Tỉnh Ninh Bình"	"Thành phố Tam Điệp"	"Phường Bắc Sơn"
241361025	"Vietnam"	"Tỉnh Hà Tĩnh"	"Huyện Cẩm Xuyên"	"Xã Cẩm Sơn"
241361012	"Vietnam"	"Tỉnh Hà Tĩnh"	"Huyện Cẩm Xuyên"	"Xã Cẩm Thạch"
241361022	"Vietnam"	"Tỉnh Hà Tĩnh"	"Huyện Cẩm Xuyên"	"Xã Cẩm Thịnh"
241361014	"Vietnam"	"Tỉnh Hà Tĩnh"	"Huyện Cẩm Xuyên"	"Xã Cẩm Thăng"
241361008	"Vietnam"	"Tỉnh Hà Tĩnh"	"Huyện Cẩm Xuyên"	"Xã Cẩm Thành"
241361024	"Vietnam"	"Tỉnh Hà Tĩnh"	"Huyện Cẩm Xuyên"	"Xã Cẩm Trung"
241361001	"Vietnam"	"Tỉnh Hà Tĩnh"	"Huyện Cẩm Xuyên"	"Thị trấn Cẩm Xuyên"
241361006	"Vietnam"	"Tỉnh Hà Tĩnh"	"Huyện Cẩm Xuyên"	"Xã Cẩm Yên"
241361002	"Vietnam"	"Tỉnh Hà Tĩnh"	"Huyện Cẩm Xuyên"	"Thị trấn Thiên Cầm"
241360721	"Vietnam"	"Tỉnh Hà Tĩnh"	"Huyện Can Lộc"	"Xã Đồng Lộc"
241360714	"Vietnam"	"Tỉnh Hà Tĩnh"	"Huyện Can Lộc"	"Xã Gia Hanh"
241360713	"Vietnam"	"Tỉnh Hà Tĩnh"	"Huyện Can Lộc"	"Xã Khánh Lộc"
241360704	"Vietnam"	"Tỉnh Hà Tĩnh"	"Huyện Can Lộc"	"Xã Kim Lộc"
241360717	"Vietnam"	"Tỉnh Hà Tĩnh"	"Huyện Can Lộc"	"Xã Trung Lộc"
241360722	"Vietnam"	"Tỉnh Hà Tĩnh"	"Huyện Can Lộc"	"Xã Mỹ Lộc"
241360701	"Vietnam"	"Tỉnh Hà Tĩnh"	"Huyện Can Lộc"	"Thị trấn Nghèn"
241360712	"Vietnam"	"Tỉnh Hà Tĩnh"	"Huyện Can Lộc"	"Xã Phú Lộc"
241360720	"Vietnam"	"Tỉnh Hà Tĩnh"	"Huyện Can Lộc"	"Xã Quang Lộc"
241360723	"Vietnam"	"Tỉnh Hà Tĩnh"	"Huyện Can Lộc"	"Xã Sơn Lộc"
241360707	"Vietnam"	"Tỉnh Hà Tĩnh"	"Huyện Can Lộc"	"Xã Song Lộc"
241360706	"Vietnam"	"Tỉnh Hà Tĩnh"	"Huyện Can Lộc"	"Xã Thanh Lộc"
241360410	"Vietnam"	"Tỉnh Hà Tĩnh"	"Huyện Đức Thọ"	"Xã Đức Nhân"
241360702	"Vietnam"	"Tỉnh Hà Tĩnh"	"Huyện Can Lộc"	"Xã Thiên Lộc"
241360703	"Vietnam"	"Tỉnh Hà Tĩnh"	"Huyện Can Lộc"	"Xã Thuần Thiện"
241360708	"Vietnam"	"Tỉnh Hà Tĩnh"	"Huyện Can Lộc"	"Xã Thường Nga"
241360719	"Vietnam"	"Tỉnh Hà Tĩnh"	"Huyện Can Lộc"	"Xã Thượng Lộc"
241360716	"Vietnam"	"Tỉnh Hà Tĩnh"	"Huyện Can Lộc"	"Xã Tiến Lộc"
241360709	"Vietnam"	"Tỉnh Hà Tĩnh"	"Huyện Can Lộc"	"Xã Trường Lộc"
241360402	"Vietnam"	"Tỉnh Hà Tĩnh"	"Huyện Đức Thọ"	"Xã Đức Quang"
241360710	"Vietnam"	"Tỉnh Hà Tĩnh"	"Huyện Can Lộc"	"Xã Tùng Lộc"
241360715	"Vietnam"	"Tỉnh Hà Tĩnh"	"Huyện Can Lộc"	"Xã Vĩnh Lộc"
241360705	"Vietnam"	"Tỉnh Hà Tĩnh"	"Huyện Can Lộc"	"Xã Vượng Lộc"
241360718	"Vietnam"	"Tỉnh Hà Tĩnh"	"Huyện Can Lộc"	"Xã Xuân Lộc"
241360711	"Vietnam"	"Tỉnh Hà Tĩnh"	"Huyện Can Lộc"	"Xã Yên Lộc"
241360412	"Vietnam"	"Tỉnh Hà Tĩnh"	"Huyện Đức Thọ"	"Xã Bùi Xá"
241360424	"Vietnam"	"Tỉnh Hà Tĩnh"	"Huyện Đức Thọ"	"Xã Đức An"
241360404	"Vietnam"	"Tỉnh Hà Tĩnh"	"Huyện Đức Thọ"	"Xã Đức Châu"
241360426	"Vietnam"	"Tỉnh Hà Tĩnh"	"Huyện Đức Thọ"	"Xã Đức Đồng"
241360422	"Vietnam"	"Tỉnh Hà Tĩnh"	"Huyện Đức Thọ"	"Xã Đức Dũng"
241360418	"Vietnam"	"Tỉnh Hà Tĩnh"	"Huyện Đức Thọ"	"Xã Đức Hòa"
241360425	"Vietnam"	"Tỉnh Hà Tĩnh"	"Huyện Đức Thọ"	"Xã Đức Lạc"
241360427	"Vietnam"	"Tỉnh Hà Tĩnh"	"Huyện Đức Thọ"	"Xã Đức Lạng"
241360423	"Vietnam"	"Tỉnh Hà Tĩnh"	"Huyện Đức Thọ"	"Xã Đức Lập"
241360408	"Vietnam"	"Tỉnh Hà Tĩnh"	"Huyện Đức Thọ"	"Xã Đức La"
